3rd_Party_Interface,3rd_Party_Zone_Name,Versa_Zone_Name,Versa_Interface_Name,Versa_Paired_Interface_Name,Versa_VRF_Name,3rd_Party_Vsys_Name,Versa_Tenant_Name
ethernet1/21,UNTRUST3333,TestOrg1-UNTRUST3333,vni-0/0.0,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/1,WAN,TestOrg1-WAN,vni-0/1.0,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/2,VPN,TestOrg1-VPN,vni-0/2.0,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/3,EXTERNAL,TestOrg1-EXTERNAL,vni-0/3.0,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/4,INTERNAL,TestOrg1-INTERNAL,vni-0/4.0,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/22,NDISLAB,TestOrg1-NDISLAB,vni-0/5.0,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/1,TRUST-NFLAB-CS3,TestOrg1-TRUST-NFLAB-CS3,vni-0/6.0,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/3,TRUST-NFLAB-SG300-1,TestOrg1-TRUST-NFLAB-SG300-1,vni-0/7.0,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/2,UNTRUST-NFLAB-CS3,TestOrg1-UNTRUST-NFLAB-CS3,vni-0/8.0,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/4,UNTRUST-NFLAB-SG300-1,TestOrg1-UNTRUST-NFLAB-SG300-1,vni-0/9.0,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/21,BCAST-CORP,TestOrg1-BCAST-CORP,vni-0/10.0,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/22.3441,DMZ,TestOrg1-DMZ,vni-0/11.3441,,TestOrg1-LAN-VR,vsys1,TestOrg1
ae2,OUTER,TestOrg1-OUTER,ae2.0,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/21,CFWLH-REGIONAL,TestOrg1-CFWLH-REGIONAL,vni-0/13.0,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/22,CFWGM-GLOBAL,TestOrg1-CFWGM-GLOBAL,vni-0/14.0,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/1,CFW-PORTAL-GW,TestOrg1-CFW-PORTAL-GW,vni-0/15.0,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/22.1152,DDMZ-01,TestOrg1-DDMZ-01,vni-0/16.1152,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/22.1153,DDMZ-02,TestOrg1-DDMZ-02,vni-0/17.1153,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/22.1154,DDMZ-03,TestOrg1-DDMZ-03,vni-0/18.1154,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/22.1155,DDMZ-04,TestOrg1-DDMZ-04,vni-0/19.1155,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/22.1156,DDMZ-05,TestOrg1-DDMZ-05,vni-0/20.1156,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/22.1160,DDMZ-09,TestOrg1-DDMZ-09,vni-0/21.1160,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/21,DDMZ-OUTSIDE,TestOrg1-DDMZ-OUTSIDE,vni-0/22.0,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/22.1161,DDMZ-ALPHA,TestOrg1-DDMZ-ALPHA,vni-0/23.1161,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/22.1166,DDMZ-BBAQC,TestOrg1-DDMZ-BBAQC,vni-0/24.1166,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/22.1157,DDMZ-BGOV-APP,TestOrg1-DDMZ-BGOV-APP,vni-0/25.1157,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/22.1167,DDMZ-BGOV-WEB,TestOrg1-DDMZ-BGOV-WEB,vni-0/26.1167,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/22.1170,DDMZ-BRAIS,TestOrg1-DDMZ-BRAIS,vni-0/27.1170,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/22.1168,DDMZ-CHRTDEV,TestOrg1-DDMZ-CHRTDEV,vni-0/28.1168,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/22.1162,DDMZ-CRYPTO,TestOrg1-DDMZ-CRYPTO,vni-0/29.1162,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/22.1163,DDMZ-DEVDB,TestOrg1-DDMZ-DEVDB,vni-0/30.1163,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/5,DDMZ-ESXMGMT,TestOrg1-DDMZ-ESXMGMT,vni-0/31.0,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/22.1169,DDMZ-LBFARMS,TestOrg1-DDMZ-LBFARMS,vni-0/32.1169,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/22.1176,DDMZ-TEKNAVO,TestOrg1-DDMZ-TEKNAVO,vni-0/33.1176,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/22.3672,DDMZ-HFN,TestOrg1-DDMZ-HFN,vni-0/34.3672,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/17,TRUST,TestOrg1-TRUST,vni-0/35.0,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/13,UNTRUST,TestOrg1-UNTRUST,vni-0/36.0,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/3,SBCMGMT,TestOrg1-SBCMGMT,vni-0/37.0,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/4,INFOSYSMGMT,TestOrg1-INFOSYSMGMT,vni-0/38.0,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/1,ZONE-INTERNET,TestOrg1-ZONE-INTERNET,vni-0/39.0,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/4,ZONE-DMZ,TestOrg1-ZONE-DMZ,vni-0/40.0,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/8,ZONE-BFIN,TestOrg1-ZONE-BFIN,vni-0/41.0,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/20,BFIN,TestOrg1-BFIN,vni-0/42.0,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/19.456,DMZ1,TestOrg1-DMZ1,vni-0/43.456,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/19.446,DMZ8,TestOrg1-DMZ8,vni-0/44.446,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/18,BTV,TestOrg1-BTV,vni-0/45.0,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/17,CORP,TestOrg1-CORP,vni-0/46.0,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/21,TRANSIT,TestOrg1-TRANSIT,vni-0/47.0,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/22,ACCESS,TestOrg1-ACCESS,vni-0/48.0,,TestOrg1-LAN-VR,vsys1,TestOrg1
ae1,INNER,TestOrg1-INNER,ae1.0,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/21,GELLER,TestOrg1-GELLER,vni-0/50.0,,TestOrg1-LAN-VR,vsys1,TestOrg1
ethernet1/22,TDMZ,TestOrg1-TDMZ,vni-0/51.0,,TestOrg1-LAN-VR,vsys1,TestOrg1
tunnel.1,IPSEC-TUNNEL,TestOrg1-IPSEC-TUNNEL,tvi-0/.1.0,,TestOrg1-LAN-VR,vsys1,TestOrg1
